customer_id,churn_probability,risk_tier
CUST03172,0.9861903181892977,High Risk
CUST03173,0.0012440392706872371,Low Risk
CUST03174,0.0,
CUST03175,0.0,
CUST03176,0.019806260095261458,Low Risk
CUST03177,0.0,
CUST03178,0.5061904893412646,Medium Risk
CUST03179,0.3578651585488349,Medium Risk
CUST03180,0.0,
CUST03181,0.0009949151274957,Low Risk
CUST03182,0.9686072224676578,High Risk
CUST03183,0.0,
CUST03184,0.006978211336427835,Low Risk
CUST03185,0.007113427337891978,Low Risk
CUST03186,0.001733284101156764,Low Risk
CUST03187,0.0,
CUST03188,0.0,
CUST03189,0.0,
CUST03190,0.9653686466172356,High Risk
CUST03191,0.5805261732065125,Medium Risk
CUST03192,0.0,
CUST03193,0.7815518856313033,High Risk
CUST03194,0.0,
CUST03195,0.0,
CUST03196,0.0,
CUST03197,0.9618433622023816,High Risk
CUST03198,0.00332625,Low Risk
CUST03199,0.002719375936776127,Low Risk
CUST03200,0.0,
CUST03201,0.9298870483233078,High Risk
CUST03202,0.7680886529294852,High Risk
CUST03203,0.9619481861134268,High Risk
CUST03204,0.003376307309695843,Low Risk
CUST03205,0.3643677388436054,Medium Risk
CUST03206,0.02144471117869849,Low Risk
CUST03207,0.9764461780464143,High Risk
CUST03208,0.9866540693038184,High Risk
CUST03209,0.0,
CUST03210,0.0,
CUST03211,0.9674144981268613,High Risk
CUST03212,0.0,
CUST03213,0.0007650948821161587,Low Risk
CUST03214,0.1291959070800653,Low Risk
CUST03215,0.0,
CUST03216,0.0,
CUST03217,0.31604289315022016,Medium Risk
CUST03218,0.700370111672401,High Risk
CUST03219,0.9115066497606824,High Risk
CUST03220,0.9144713956665663,High Risk
CUST03221,0.0,
CUST03222,0.021544874119708957,Low Risk
CUST03223,0.0,
CUST03224,0.0045702892706872365,Low Risk
CUST03225,0.32291290954622637,Medium Risk
CUST03226,0.004336427073010451,Low Risk
CUST03227,0.9014329000234942,High Risk
CUST03228,0.2766034413101652,Low Risk
CUST03229,0.0021350628510296873,Low Risk
CUST03230,0.14388946197645125,Low Risk
CUST03231,0.8808029349229888,High Risk
CUST03232,0.2670421803822987,Low Risk
CUST03233,0.0,
CUST03234,0.9157851807444329,High Risk
CUST03235,0.9372491488854228,High Risk
CUST03236,0.3680145015639198,Medium Risk
CUST03237,0.0,
CUST03238,0.0,
CUST03239,0.9561820689259176,High Risk
CUST03240,0.9039853356009476,High Risk
CUST03241,0.7784042345442285,High Risk
CUST03242,0.0,
CUST03243,0.0,
CUST03244,0.001810820006805036,Low Risk
CUST03245,0.0,
CUST03246,0.9754843170514976,High Risk
CUST03247,0.9701716387503755,High Risk
CUST03248,0.0,
CUST03249,0.0,
CUST03250,0.029898325310097906,Low Risk
CUST03251,0.8837730990339202,High Risk
CUST03252,0.00968565882020561,Low Risk
CUST03253,0.8043798857187194,High Risk
CUST03254,0.0,
CUST03255,0.0,
CUST03256,0.9798751606267787,High Risk
CUST03257,0.2643136691296531,Low Risk
CUST03258,0.0,
CUST03259,0.0,
CUST03260,0.000584938011078871,Low Risk
CUST03261,0.6874137172186863,High Risk
CUST03262,0.42441702283810046,Medium Risk
CUST03263,0.9927379088910784,High Risk
CUST03264,0.0,
CUST03265,0.0035976571251280513,Low Risk
CUST03266,0.0,
CUST03267,0.7871954151580646,High Risk
CUST03268,0.3934282218772991,Medium Risk
CUST03269,0.0,
CUST03270,0.0,
CUST03271,0.0,
CUST03272,0.0,
CUST03273,0.8464270322728277,High Risk
CUST03274,0.06250634999226266,Low Risk
CUST03275,0.47494528147389575,Medium Risk
CUST03276,0.9776736090839117,High Risk
CUST03277,0.012162293995719019,Low Risk
CUST03278,0.20211011009767738,Low Risk
CUST03279,0.0,
CUST03280,0.7257133207403964,High Risk
CUST03281,0.9944026889578024,High Risk
CUST03282,0.9866244594877597,High Risk
CUST03283,0.9868233240967511,High Risk
CUST03284,0.0,
CUST03285,0.0,
CUST03286,0.315407201996306,Medium Risk
CUST03287,0.5557122046296269,Medium Risk
CUST03288,0.0,
CUST03289,0.45357069413275036,Medium Risk
CUST03290,0.6570352903601328,High Risk
CUST03291,0.06065349913994776,Low Risk
CUST03292,0.0,
CUST03293,0.0,
CUST03294,0.0,
CUST03295,0.0018087275693311584,Low Risk
CUST03296,0.9366364282135982,High Risk
CUST03297,0.3855782579191887,Medium Risk
CUST03298,0.0,
CUST03299,0.13690863255725388,Low Risk
CUST03300,0.9500980840417245,High Risk
CUST03301,0.6345290504274572,High Risk
CUST03302,0.0,
CUST03303,0.0,
CUST03304,0.0,
CUST03305,5.711060269821312e-05,Low Risk
CUST03306,0.8061788315786891,High Risk
CUST03307,0.8415520340413272,High Risk
CUST03308,0.9888535928783861,High Risk
CUST03309,0.0,
CUST03310,0.8410858960757068,High Risk
CUST03311,0.0,
CUST03312,0.988247645811984,High Risk
CUST03313,0.049603429365692106,Low Risk
CUST03314,0.0,
CUST03315,0.9622284844952371,High Risk
CUST03316,0.0,
CUST03317,0.9638867975037752,High Risk
CUST03318,0.0038249933540937275,Low Risk
CUST03319,0.043583389950022484,Low Risk
CUST03320,0.9887356530562492,High Risk
CUST03321,0.0035890491847652274,Low Risk
CUST03322,0.9851537478237015,High Risk
CUST03323,0.0,
CUST03324,0.2481226401941177,Low Risk
CUST03325,0.0011056174173176001,Low Risk
CUST03326,0.9806445563052774,High Risk
CUST03327,0.36858765096752427,Medium Risk
CUST03328,0.9650197177535169,High Risk
CUST03329,0.05908930590078465,Low Risk
CUST03330,0.0047365760723881364,Low Risk
CUST03331,0.35774480240087625,Medium Risk
CUST03332,0.0,
CUST03333,0.11464086005361324,Low Risk
CUST03334,0.11252828511510242,Low Risk
CUST03335,0.0,
CUST03336,0.48311064762387745,Medium Risk
CUST03337,0.3868025490841754,Medium Risk
CUST03338,0.0,
CUST03339,0.8663434811763069,High Risk
CUST03340,0.0,
CUST03341,0.6072710669493538,High Risk
CUST03342,0.9360116099807568,High Risk
CUST03343,0.0,
CUST03344,0.966499592227578,High Risk
CUST03345,0.3429652865704941,Medium Risk
CUST03346,0.8228424788283313,High Risk
CUST03347,0.9342810602059294,High Risk
CUST03348,0.2735710372289053,Low Risk
CUST03349,0.347791412032138,Medium Risk
CUST03350,0.9076903587689137,High Risk
CUST03351,0.9097351664298076,High Risk
CUST03352,0.8644649562788018,High Risk
CUST03353,0.0,
CUST03354,0.0,
CUST03355,0.8531872336231746,High Risk
CUST03356,0.0,
CUST03357,0.0009949151274957003,Low Risk
CUST03358,0.0,
CUST03359,0.0,
CUST03360,0.8423335546838548,High Risk
CUST03361,0.005439083385785436,Low Risk
CUST03362,0.00332625,Low Risk
CUST03363,0.966174134263251,High Risk
CUST03364,0.0,
CUST03365,0.0,
CUST03366,0.0,
CUST03367,0.760895282596877,High Risk
CUST03368,0.0,
CUST03369,0.9889072293260368,High Risk
CUST03370,0.46764793088583717,Medium Risk
CUST03371,0.0,
CUST03372,0.006317561302328296,Low Risk
CUST03373,0.4500082679361919,Medium Risk
CUST03374,0.0,
CUST03375,0.9541725302629511,High Risk
CUST03376,0.0,
CUST03377,0.6374271701711027,High Risk
CUST03378,0.5590007486613928,Medium Risk
CUST03379,0.5064129537122654,Medium Risk
CUST03380,0.49440708450576554,Medium Risk
CUST03381,0.45009815294354033,Medium Risk
CUST03382,0.9748786282875435,High Risk
CUST03383,0.4961495200680113,Medium Risk
CUST03384,0.0,
CUST03385,0.5837277070056989,Medium Risk
CUST03386,0.0,
CUST03387,0.0,
CUST03388,0.6170316817670658,High Risk
CUST03389,0.0,
CUST03390,0.0,
CUST03391,0.735672199073107,High Risk
CUST03392,0.0,
CUST03393,0.26039066444854214,Low Risk
CUST03394,0.9404285356502576,High Risk
CUST03395,0.0,
CUST03396,5.711060269821312e-05,Low Risk
CUST03397,0.9192619816136834,High Risk
CUST03398,0.9929913440799396,High Risk
CUST03399,0.0030548592774922736,Low Risk
CUST03400,0.0,
CUST03401,0.0,
CUST03402,0.10062679196996106,Low Risk
CUST03403,0.0,
CUST03404,0.9956501274546834,High Risk
CUST03405,0.9830191593820095,High Risk
CUST03406,0.6201534521257563,High Risk
CUST03407,0.989573221548142,High Risk
CUST03408,0.48550719882495075,Medium Risk
CUST03409,0.0,
CUST03410,0.46155886870660984,Medium Risk
CUST03411,0.975520773949012,High Risk
CUST03412,0.9790557509839646,High Risk
CUST03413,0.002182922771371691,Low Risk
CUST03414,0.595269121130925,Medium Risk
CUST03415,0.9954319022977651,High Risk
CUST03416,0.7805547092630465,High Risk
CUST03417,0.9485826955283477,High Risk
CUST03418,0.001992362982929021,Low Risk
CUST03419,0.7157474130453878,High Risk
CUST03420,0.0,
CUST03421,0.5268957117360578,Medium Risk
CUST03422,0.9699108660506043,High Risk
CUST03423,0.004338519510484329,Low Risk
CUST03424,0.6783997643360097,High Risk
CUST03425,0.001244039270687237,Low Risk
CUST03426,0.0,
CUST03427,0.0,
CUST03428,0.0,
CUST03429,0.03315272414692614,Low Risk
CUST03430,0.600743478425227,High Risk
CUST03431,0.0025276995036792927,Low Risk
CUST03432,0.8139342922341701,High Risk
CUST03433,0.0,
CUST03434,0.0,
CUST03435,0.937210683972824,High Risk
CUST03436,0.0,
CUST03437,0.584240069783451,Medium Risk
CUST03438,0.9461142245176979,High Risk
CUST03439,0.003069381163850279,Low Risk
CUST03440,0.0,
CUST03441,0.0,
CUST03442,0.9820434948443995,High Risk
CUST03443,0.01584120248293129,Low Risk
CUST03444,0.510747291609652,Medium Risk
CUST03445,0.0,
CUST03446,0.0,
CUST03447,0.0,
CUST03448,0.2632446062077625,Low Risk
CUST03449,0.35126924861632347,Medium Risk
CUST03450,0.0,
CUST03451,0.0,
CUST03452,0.029598604793064323,Low Risk
CUST03453,0.0011056174173176001,Low Risk
CUST03454,0.00934818596821232,Low Risk
CUST03455,0.2830370162791321,Low Risk
CUST03456,0.01620296581642267,Low Risk
CUST03457,0.0,
CUST03458,0.011717132380100003,Low Risk
CUST03459,0.001992362982929021,Low Risk
CUST03460,0.43384083701130394,Medium Risk
CUST03461,0.13263696617487508,Low Risk
CUST03462,0.001659598353498815,Low Risk
CUST03463,0.8240520074063553,High Risk
CUST03464,0.0,
CUST03465,0.0,
CUST03466,0.9916362549751382,High Risk
CUST03467,0.0,
CUST03468,0.9877454973929108,High Risk
CUST03469,0.0,
CUST03470,0.0,
CUST03471,0.8136552908861628,High Risk
CUST03472,0.418857637654046,Medium Risk
CUST03473,5.711060269821312e-05,Low Risk
CUST03474,0.03192266453749306,Low Risk
CUST03475,0.0,
CUST03476,0.8692013929758251,High Risk
CUST03477,0.3932745931793098,Medium Risk
CUST03478,0.7649915864379692,High Risk
CUST03479,0.0,
CUST03480,0.5874477080325133,Medium Risk
CUST03481,0.014927523034303473,Low Risk
CUST03482,0.0,
CUST03483,0.9193621940636411,High Risk
CUST03484,0.9904597388471414,High Risk
CUST03485,0.8911292338627077,High Risk
CUST03486,0.0,
CUST03487,0.0011056174173176001,Low Risk
CUST03488,0.0,
CUST03489,0.0,
CUST03490,0.9803222195675897,High Risk
CUST03491,0.0,
CUST03492,0.0,
CUST03493,0.5718470009079759,Medium Risk
CUST03494,0.0,
CUST03495,0.0,
CUST03496,0.9726034020658699,High Risk
CUST03497,0.7650882078375285,High Risk
CUST03498,0.3650503827266751,Medium Risk
CUST03499,0.925247844231665,High Risk
CUST03500,0.5658011076968494,Medium Risk
CUST03501,0.9202119832971958,High Risk
CUST03502,0.14587759801687922,Low Risk
CUST03503,0.021951203532517703,Low Risk
CUST03504,0.002711504561826654,Low Risk
CUST03505,0.9873506504894466,High Risk
CUST03506,0.0,
CUST03507,0.46091567549586726,Medium Risk
CUST03508,0.9768959416208257,High Risk
CUST03509,0.0,
CUST03510,0.9920429821068918,High Risk
CUST03511,0.601135313519774,High Risk
CUST03512,0.5481954482784976,Medium Risk
CUST03513,0.014973319808116638,Low Risk
CUST03514,0.002719375936776127,Low Risk
CUST03515,0.0,
CUST03516,0.4977640951712338,Medium Risk
CUST03517,0.0,
CUST03518,0.9802783877357664,High Risk
CUST03519,0.01641153076377733,Low Risk
CUST03520,0.1292301202452709,Low Risk
CUST03521,0.7271619499407619,High Risk
CUST03522,0.012027904839274486,Low Risk
CUST03523,0.9912467538846466,High Risk
CUST03524,0.0,
CUST03525,0.9700153470081314,High Risk
CUST03526,0.9759234308288965,High Risk
CUST03527,0.001659598353498815,Low Risk
CUST03528,0.0,
CUST03529,0.5703208033353748,Medium Risk
CUST03530,0.8205422284779843,High Risk
CUST03531,0.8211011119233771,High Risk
CUST03532,0.48907240255675644,Medium Risk
CUST03533,0.7680316884042334,High Risk
CUST03534,0.5417025081517655,Medium Risk
CUST03535,0.9726462961477356,High Risk
CUST03536,0.0,
CUST03537,0.9820533262075761,High Risk
CUST03538,0.0,
CUST03539,0.9844373197008685,High Risk
CUST03540,0.00887533962344632,Low Risk
CUST03541,0.7371870843937076,High Risk
CUST03542,0.0,
CUST03543,0.0,
CUST03544,0.0,
CUST03545,0.9773749982574758,High Risk
CUST03546,0.0,
CUST03547,0.0009949151274957,Low Risk
CUST03548,0.0,
CUST03549,0.789930198337297,High Risk
CUST03550,0.5725260041233865,Medium Risk
CUST03551,0.9861723809388055,High Risk
CUST03552,0.4236838880297283,Medium Risk
CUST03553,0.9600210476568942,High Risk
CUST03554,0.2557276725391632,Low Risk
CUST03555,0.7142138846317936,High Risk
CUST03556,0.0,
CUST03557,0.3356335404897549,Medium Risk
CUST03558,0.0033791021217169244,Low Risk
CUST03559,0.0,
CUST03560,0.0,
CUST03561,0.24813673009865234,Low Risk
CUST03562,0.01297083213389988,Low Risk
CUST03563,0.0,
CUST03564,0.0,
CUST03565,0.8991074484139492,High Risk
CUST03566,0.20375592132878706,Low Risk
CUST03567,0.02980682875964179,Low Risk
CUST03568,0.0,
CUST03569,0.5816288869559139,Medium Risk
CUST03570,0.7184617457736732,High Risk
CUST03571,0.009213382208088565,Low Risk
CUST03572,0.0,
CUST03573,0.9908363396946581,High Risk
CUST03574,0.9716937911616216,High Risk
CUST03575,0.9881090587315022,High Risk
CUST03576,0.0,
CUST03577,5.711060269821312e-05,Low Risk
CUST03578,0.0,
CUST03579,0.0,
CUST03580,0.41082218289610856,Medium Risk
CUST03581,0.004378974290274942,Low Risk
CUST03582,0.8107637278358442,High Risk
CUST03583,0.0,
CUST03584,0.31966500979090584,Medium Risk
CUST03585,0.0,
CUST03586,0.0,
CUST03587,0.0,
CUST03588,0.4277462001534922,Medium Risk
CUST03589,0.9758020364053676,High Risk
CUST03590,0.0,
CUST03591,0.9866430323326878,High Risk
CUST03592,0.0,
CUST03593,0.2964158059662921,Low Risk
CUST03594,0.0019923629829290204,Low Risk
CUST03595,0.0,
CUST03596,0.603114806429665,High Risk
CUST03597,0.0013319213122939294,Low Risk
CUST03598,0.8961465113996439,High Risk
CUST03599,0.019709703972745803,Low Risk
CUST03600,0.2638437504551396,Low Risk
CUST03601,0.7863758520763718,High Risk
CUST03602,0.014501861192123298,Low Risk
CUST03603,0.004396629416005769,Low Risk
CUST03604,0.8644116443103574,High Risk
CUST03605,0.9451027449942094,High Risk
CUST03606,0.0,
CUST03607,0.9519315017631693,High Risk
CUST03608,0.0,
CUST03609,0.32765289152567934,Medium Risk
CUST03610,0.9319056508692033,High Risk
CUST03611,0.0016595983534988148,Low Risk
CUST03612,0.0,
CUST03613,0.15598278746745742,Low Risk
CUST03614,0.9909014685011409,High Risk
CUST03615,0.0,
CUST03616,0.9649407852646739,High Risk
CUST03617,0.7745044944951122,High Risk
CUST03618,0.2980158307852733,Low Risk
CUST03619,0.004530195943581162,Low Risk
CUST03620,0.0018108200068050354,Low Risk
CUST03621,0.0,
CUST03622,0.0019923629829290204,Low Risk
CUST03623,0.8183169510985686,High Risk
CUST03624,0.9751990171506841,High Risk
CUST03625,0.0,
CUST03626,0.0,
CUST03627,0.0022143629857701587,Low Risk
CUST03628,0.004902531626647247,Low Risk
CUST03629,0.8890601062681691,High Risk
CUST03630,0.966027439388887,High Risk
CUST03631,0.001733284101156764,Low Risk
CUST03632,0.0,
CUST03633,0.0014791926890599062,Low Risk
CUST03634,0.0,
CUST03635,0.0006215256691736347,Low Risk
CUST03636,0.9760116269684606,High Risk
CUST03637,0.003118726770435738,Low Risk
CUST03638,0.9498592823884127,High Risk
CUST03639,0.8335358799316104,High Risk
CUST03640,0.0,
CUST03641,0.0,
CUST03642,0.0012440392706872367,Low Risk
CUST03643,0.4920179409634729,Medium Risk
CUST03644,0.001659598353498815,Low Risk
CUST03645,0.015080746594552847,Low Risk
CUST03646,0.012604649090045349,Low Risk
CUST03647,0.7681384644615749,High Risk
CUST03648,0.0,
CUST03649,0.0,
CUST03650,0.9658812938874898,High Risk
CUST03651,0.953742167847269,High Risk
CUST03652,0.7818932542690737,High Risk
CUST03653,0.8267089924910789,High Risk
CUST03654,0.0,
CUST03655,0.0,
CUST03656,0.0050643858508541174,Low Risk
CUST03657,0.0,
CUST03658,0.0016595983534988148,Low Risk
CUST03659,0.1538621561110029,Low Risk
CUST03660,0.36374128405494377,Medium Risk
CUST03661,0.012851934649720356,Low Risk
CUST03662,0.9773329780880801,High Risk
CUST03663,0.0,
CUST03664,0.9912933908153084,High Risk
CUST03665,0.001810820006805036,Low Risk
CUST03666,0.0,
CUST03667,0.9815032440900674,High Risk
CUST03668,0.7483249885751113,High Risk
CUST03669,0.8779500779398869,High Risk
CUST03670,0.01450626540172971,Low Risk
CUST03671,0.0,
CUST03672,0.0,
CUST03673,0.0,
CUST03674,0.5377131318611489,Medium Risk
CUST03675,0.006733500549030054,Low Risk
CUST03676,0.0050617441467793005,Low Risk
CUST03677,0.0,
CUST03678,0.00017135681627921957,Low Risk
CUST03679,0.0,
CUST03680,0.9592146084815273,High Risk
CUST03681,0.4213086553749448,Medium Risk
CUST03682,0.0012440392706872371,Low Risk
CUST03683,0.4238068873727628,Medium Risk
CUST03684,0.5976388320181715,Medium Risk
CUST03685,0.07841094219137966,Low Risk
CUST03686,0.0,
CUST03687,0.9864100919131538,High Risk
CUST03688,0.9257806071067707,High Risk
CUST03689,0.0,
CUST03690,0.06294232657698734,Low Risk
CUST03691,0.8888387326874322,High Risk
CUST03692,0.0,
CUST03693,0.0,
CUST03694,0.0,
CUST03695,0.9910308896446722,High Risk
CUST03696,0.0,
CUST03697,0.0,
CUST03698,0.0,
CUST03699,0.4796690945157263,Medium Risk
CUST03700,0.8009165060263144,High Risk
CUST03701,0.0,
CUST03702,0.0,
CUST03703,0.5245663976564934,Medium Risk
CUST03704,0.0,
CUST03705,0.989237134522464,High Risk
CUST03706,0.0,
CUST03707,0.0,
CUST03708,0.005331342200506152,Low Risk
CUST03709,0.9672243390700433,High Risk
CUST03710,0.0,
CUST03711,0.9602823631992989,High Risk
CUST03712,0.0,
CUST03713,0.7876565647015543,High Risk
CUST03714,0.0,
CUST03715,0.17284051730365987,Low Risk
CUST03716,0.3088743732200497,Medium Risk
CUST03717,0.0,
CUST03718,0.41393090403262855,Medium Risk
CUST03719,0.284500664681438,Low Risk
CUST03720,0.9925743567506621,High Risk
CUST03721,0.7159951136412535,High Risk
CUST03722,0.0,
CUST03723,0.9932725469076036,High Risk
CUST03724,0.9263782533132441,High Risk
CUST03725,0.00017135681627921957,Low Risk
CUST03726,0.8363697384656098,High Risk
CUST03727,0.0,
CUST03728,0.9890272842160797,High Risk
CUST03729,0.0,
CUST03730,0.9190356596240394,High Risk
CUST03731,0.0,
CUST03732,0.002492039707810451,Low Risk
CUST03733,0.019420389136717904,Low Risk
CUST03734,0.0,
CUST03735,0.0,
CUST03736,0.0022143629857701587,Low Risk
CUST03737,0.0019923629829290204,Low Risk
CUST03738,0.7851664445965285,High Risk
CUST03739,0.004338519510484329,Low Risk
CUST03740,0.6768951915453245,High Risk
CUST03741,0.0,
CUST03742,0.0013011498733854505,Low Risk
CUST03743,0.9887226422055312,High Risk
CUST03744,0.002719375936776127,Low Risk
CUST03745,0.35729568829211017,Medium Risk
CUST03746,0.8424079663935706,High Risk
CUST03747,0.0,
CUST03748,0.001659598353498815,Low Risk
CUST03749,0.976123569044083,High Risk
CUST03750,0.7335668127867665,High Risk
CUST03751,0.004837712706646628,Low Risk
CUST03752,0.0008289203164911843,Low Risk
CUST03753,0.00562301356096218,Low Risk
CUST03754,0.011864996798404916,Low Risk
CUST03755,0.4505605985270862,Medium Risk
CUST03756,0.020677398306081906,Low Risk
CUST03757,5.711060269821312e-05,Low Risk
CUST03758,0.0,
CUST03759,0.9644399550515625,High Risk
CUST03760,0.0,
CUST03761,0.0,
CUST03762,0.019034156283286707,Low Risk
CUST03763,0.0,
CUST03764,0.9748863808794503,High Risk
CUST03765,0.9046055365851573,High Risk
CUST03766,0.0014791926890599062,Low Risk
CUST03767,0.0,
CUST03768,0.013430301162279317,Low Risk
CUST03769,0.8594800911775434,High Risk
CUST03770,0.0034715110400834943,Low Risk
CUST03771,0.014432337869190556,Low Risk
CUST03772,0.9033515278357556,High Risk
CUST03773,0.0,
CUST03774,0.0,
CUST03775,0.5533967218676936,Medium Risk
CUST03776,0.0029872781104247205,Low Risk
CUST03777,0.16175559501500186,Low Risk
CUST03778,0.3591457635064138,Medium Risk
CUST03779,0.5611750496403982,Medium Risk
CUST03780,0.9442310729668201,High Risk
CUST03781,0.9836461206693194,High Risk
CUST03782,0.0,
CUST03783,0.0019923629829290204,Low Risk
CUST03784,0.7276965217487559,High Risk
CUST03785,0.0,
CUST03786,0.0,
CUST03787,0.0,
CUST03788,0.08598591089883185,Low Risk
CUST03789,0.0,
CUST03790,0.0,
CUST03791,0.01195601712433165,Low Risk
CUST03792,0.7404009416506289,High Risk
CUST03793,0.0,
CUST03794,0.9782513460128662,High Risk
CUST03795,0.0,
CUST03796,0.004613117596070499,Low Risk
CUST03797,0.7888258218129778,High Risk
CUST03798,0.9926108495228868,High Risk
CUST03799,0.0014220820863616928,Low Risk
CUST03800,0.0038191555623812955,Low Risk
CUST03801,0.013498488292431348,Low Risk
CUST03802,0.13453854152463346,Low Risk
CUST03803,0.7018363465410061,High Risk
CUST03804,0.98779030554874,High Risk
CUST03805,0.0,
CUST03806,0.73156379843506,High Risk
CUST03807,0.0,
CUST03808,0.0,
CUST03809,0.9690654049467373,High Risk
CUST03810,0.8908514334434058,High Risk
CUST03811,0.0,
CUST03812,0.0,
CUST03813,0.004236392520556043,Low Risk
CUST03814,0.02835258764797954,Low Risk
CUST03815,0.0,
CUST03816,0.0044318674173176005,Low Risk
CUST03817,0.0,
CUST03818,0.990477345190553,High Risk
CUST03819,0.6460198284723684,High Risk
CUST03820,0.37217737982530413,Medium Risk
CUST03821,0.0,
CUST03822,0.0,
CUST03823,0.9017394483123528,High Risk
CUST03824,0.9568847771829313,High Risk
CUST03825,0.549380710454715,Medium Risk
CUST03826,0.0016578406329823686,Low Risk
CUST03827,0.9358677819018592,High Risk
CUST03828,0.0,
CUST03829,0.9854711727098404,High Risk
CUST03830,0.6355801153124203,High Risk
CUST03831,0.0,
CUST03832,0.9283104541834297,High Risk
CUST03833,0.002577300994007892,Low Risk
CUST03834,0.0,
CUST03835,0.206224593215094,Low Risk
CUST03836,0.003994895661312115,Low Risk
CUST03837,0.00450202090979363,Low Risk
CUST03838,0.9906230597890804,High Risk
CUST03839,0.5593518643678561,Medium Risk
CUST03840,0.975964636105944,High Risk
CUST03841,0.0,
CUST03842,0.006797761040083494,Low Risk
CUST03843,0.039322164654040107,Low Risk
CUST03844,0.32237963576147327,Medium Risk
CUST03845,0.19000396732337127,Low Risk
CUST03846,0.9778952126060101,High Risk
CUST03847,0.002719375936776127,Low Risk
CUST03848,0.8188043577070552,High Risk
CUST03849,0.00534674783485469,Low Risk
CUST03850,0.0,
CUST03851,0.9525697654127439,High Risk
CUST03852,0.8008253916266458,High Risk
CUST03853,0.004748332086361693,Low Risk
CUST03854,0.7014380923957871,High Risk
CUST03855,0.0,
CUST03856,0.0,
CUST03857,0.9883730057527619,High Risk
CUST03858,0.0,
CUST03859,0.6160533439389768,High Risk
CUST03860,0.9932979545427676,High Risk
CUST03861,0.8250204770052322,High Risk
CUST03862,0.0,
CUST03863,0.46213911728903745,Medium Risk
CUST03864,0.9718780693841284,High Risk
CUST03865,0.004613117596070499,Low Risk
CUST03866,0.99417748908358,High Risk
CUST03867,0.49418521127753423,Medium Risk
CUST03868,0.9721792283851713,High Risk
CUST03869,0.939772825483101,High Risk
CUST03870,0.0010520257301939132,Low Risk
CUST03871,0.0,
CUST03872,0.985161038463422,High Risk
CUST03873,0.0011056174173176001,Low Risk
CUST03874,0.0011056174173176001,Low Risk
CUST03875,0.0,
CUST03876,0.021085751614358078,Low Risk
CUST03877,0.0,
CUST03878,0.972893223469928,High Risk
CUST03879,0.40985281537865303,Medium Risk
CUST03880,0.0,
CUST03881,0.0018087275693311584,Low Risk
CUST03882,0.0,
CUST03883,0.0,
CUST03884,0.5005523326766979,Medium Risk
CUST03885,0.0061954758892728765,Low Risk
CUST03886,0.4816129659247379,Medium Risk
CUST03887,0.0,
CUST03888,0.0,
CUST03889,0.9771323210545461,High Risk
CUST03890,0.8280772710761566,High Risk
CUST03891,0.6262546847202091,High Risk
CUST03892,0.0,
CUST03893,0.9729895644390679,High Risk
CUST03894,0.11541313407894224,Low Risk
CUST03895,0.9450334481441506,High Risk
CUST03896,0.5628298458647771,Medium Risk
CUST03897,0.0,
CUST03898,0.0,
CUST03899,0.9709544878207969,High Risk
CUST03900,0.0,
CUST03901,0.4832563827143862,Medium Risk
CUST03902,0.0,
CUST03903,0.0,
CUST03904,0.0,
CUST03905,0.00966506502978712,Low Risk
CUST03906,0.0,
CUST03907,0.014201423660368799,Low Risk
CUST03908,0.9506267158016973,High Risk
CUST03909,0.0014220820863616928,Low Risk
CUST03910,0.9762496911289068,High Risk
CUST03911,0.004124840712411008,Low Risk
CUST03912,0.0,
CUST03913,0.057287344169584295,Low Risk
CUST03914,0.7695023708644109,High Risk
CUST03915,0.0,
CUST03916,0.9928501601266633,High Risk
CUST03917,0.0,
CUST03918,0.01874435443624447,Low Risk
CUST03919,0.007052694796657172,Low Risk
CUST03920,0.9866595009432549,High Risk
CUST03921,0.03762482079353058,Low Risk
CUST03922,0.9605499444794363,High Risk
CUST03923,0.0,
CUST03924,0.0345305426644713,Low Risk
CUST03925,0.9964008789110507,High Risk
CUST03926,0.0,
CUST03927,0.0,
CUST03928,0.9932708122007449,High Risk
CUST03929,0.0,
CUST03930,0.0,
CUST03931,0.6301054433394755,High Risk
CUST03932,0.2026140398756786,Low Risk
CUST03933,0.8115813593772592,High Risk
CUST03934,0.9672039276364436,High Risk
CUST03935,0.01163846411209759,Low Risk
CUST03936,0.0608064095379313,Low Risk
CUST03937,0.12114693702121965,Low Risk
CUST03938,0.004651951603367621,Low Risk
CUST03939,0.746865254153446,High Risk
CUST03940,0.0,
CUST03941,0.0,
CUST03942,0.7023971933266523,High Risk
CUST03943,0.011798408073485867,Low Risk
CUST03944,0.9859130929206736,High Risk
CUST03945,0.0,
CUST03946,0.9906593180921206,High Risk
CUST03947,0.0006215256691736348,Low Risk
CUST03948,0.6475003164722625,High Risk
CUST03949,0.9923363051584515,High Risk
CUST03950,0.00471490641111047,Low Risk
CUST03951,0.9787407497471186,High Risk
CUST03952,0.9917283294880913,High Risk
CUST03953,0.0011056174173176001,Low Risk
CUST03954,0.40950890829330033,Medium Risk
CUST03955,0.005137070006805035,Low Risk
CUST03956,0.0,
CUST03957,0.9695595130482495,High Risk
CUST03958,0.001659598353498815,Low Risk
CUST03959,0.0,
CUST03960,0.0022143629857701587,Low Risk
CUST03961,0.0,
CUST03962,0.8350736274610985,High Risk
CUST03963,0.0,
CUST03964,0.007254144578516652,Low Risk
