customer_id,age,gender,city_tier,loyalty_years,preferred_category,churned
CUST02418,35,M,1,2.74,Groceries,0
CUST02419,59,M,1,7.43,Beauty,0
CUST02420,52,M,3,0.83,Groceries,1
CUST02421,49,M,3,2.15,Groceries,0
CUST02422,24,M,1,3.08,Toys,0
CUST02423,47,F,1,0.72,Sports,0
CUST02424,42,F,3,0.81,Electronics,1
CUST02425,35,F,2,2.46,Sports,0
CUST02426,49,M,2,11.03,Food & Beverage,0
CUST02427,28,M,1,1.24,Sports,1
CUST02428,46,F,2,9.79,Food & Beverage,1
CUST02429,40,M,1,0.22,Automotive,1
CUST02430,39,M,1,0.27,Electronics,0
CUST02431,37,M,3,14.38,Books,1
CUST02432,21,F,3,2.14,Home & Garden,0
CUST02433,25,F,3,0.32,Home & Garden,0
CUST02434,27,M,1,0.05,Electronics,1
CUST02435,41,M,3,0.47,Groceries,0
CUST02436,45,F,3,1.81,Automotive,0
CUST02437,46,F,2,9.18,Groceries,0
CUST02438,32,M,2,1.56,Books,0
CUST02439,53,F,3,1.09,Beauty,0
CUST02440,74,M,1,1.53,Clothing,0
CUST02441,43,F,1,1.7,Home & Garden,1
CUST02442,52,M,1,3.45,Clothing,0
CUST02443,37,F,2,23.27,Books,0
CUST02444,23,F,1,10.35,Clothing,0
CUST02445,71,F,2,2.23,Automotive,1
CUST02446,57,M,3,0.23,Clothing,0
CUST02447,67,M,3,1.6,Toys,0
CUST02448,29,F,3,0.26,Food & Beverage,0
CUST02449,51,F,3,2.18,Books,0
CUST02450,34,F,3,5.82,Groceries,0
CUST02451,30,M,3,4.43,Home & Garden,0
CUST02452,69,M,3,1.26,Beauty,0
CUST02453,42,F,2,0.24,Toys,0
CUST02454,58,F,2,0.02,Sports,0
CUST02455,52,M,2,4.82,Automotive,0
CUST02456,41,M,2,0.37,Automotive,0
CUST02457,43,F,3,0.25,Automotive,0
CUST02458,41,F,3,0.73,Clothing,1
CUST02459,68,M,2,4.71,Beauty,1
CUST02460,40,M,1,3.1,Toys,0
CUST02461,47,M,2,0.66,Groceries,0
CUST02462,57,M,2,0.87,Clothing,0
CUST02463,62,F,3,6.9,Groceries,0
CUST02464,43,F,2,7.11,Toys,0
CUST02465,72,F,1,3.31,Toys,0
CUST02466,25,M,1,1.4,Groceries,0
CUST02467,63,M,2,2.17,Automotive,1
CUST02468,51,F,2,3.98,Beauty,1
CUST02469,39,F,2,2.58,Home & Garden,0
CUST02470,71,F,3,1.73,Clothing,1
CUST02471,55,F,2,0.68,Electronics,1
CUST02472,39,F,1,0.57,Sports,0
CUST02473,51,M,3,2.1,Clothing,1
CUST02474,70,F,2,1.56,Toys,0
CUST02475,53,M,3,0.41,Books,0
CUST02476,49,M,3,0.64,Electronics,0
CUST02477,20,F,1,1.45,Clothing,1
CUST02478,45,F,2,1.17,Beauty,0
CUST02479,56,F,1,8.41,Groceries,0
CUST02480,49,M,2,0.17,Toys,0
CUST02481,19,F,2,4.73,Toys,0
CUST02482,66,F,2,0.26,Home & Garden,0
CUST02483,65,F,2,0.18,Toys,1
CUST02484,25,M,1,0.26,Food & Beverage,1
CUST02485,74,F,1,0.85,Groceries,1
CUST02486,23,F,2,2.69,Clothing,0
CUST02487,72,M,1,0.26,Sports,0
CUST02488,44,M,3,2.62,Books,0
CUST02489,68,F,1,1.32,Clothing,1
CUST02490,25,M,3,0.28,Food & Beverage,0
CUST02491,65,M,1,3.07,Clothing,1
CUST02492,34,F,1,2.24,Automotive,0
CUST02493,71,F,2,2.67,Clothing,0
CUST02494,36,F,2,2.63,Books,1
CUST02495,54,F,1,1.75,Electronics,0
CUST02496,73,M,1,0.27,Automotive,0
CUST02497,56,F,2,0.62,Sports,0
CUST02498,68,M,3,2.88,Books,0
CUST02499,54,M,1,0.26,Home & Garden,0
CUST02500,61,M,2,4.76,Food & Beverage,1
CUST02501,43,F,1,1.59,Food & Beverage,0
CUST02502,69,M,2,1.04,Electronics,0
CUST02503,41,M,2,7.81,Food & Beverage,0
CUST02504,40,F,2,1.83,Automotive,1
CUST02505,36,F,1,2.04,Clothing,1
CUST02506,22,F,2,13.48,Clothing,0
CUST02507,42,M,2,4.95,Food & Beverage,0
CUST02508,51,F,3,13.24,Food & Beverage,1
CUST02509,62,M,3,0.76,Automotive,1
CUST02510,45,F,3,2.06,Beauty,0
CUST02511,34,F,1,3.58,Books,0
CUST02512,57,M,1,0.48,Beauty,0
CUST02513,43,F,1,2.99,Sports,0
CUST02514,60,F,2,3.73,Books,0
CUST02515,48,F,2,2.97,Clothing,1
CUST02516,63,M,3,1.95,Home & Garden,0
CUST02517,43,M,2,0.96,Groceries,0
CUST02518,66,M,2,1.4,Food & Beverage,0
CUST02519,31,M,1,6.86,Sports,0
CUST02520,63,F,1,1.32,Food & Beverage,1
CUST02521,64,F,1,7.15,Automotive,0
CUST02522,69,M,1,5.01,Toys,0
CUST02523,19,M,3,4.05,Sports,1
CUST02524,40,F,3,0.93,Toys,0
CUST02525,50,F,2,4.59,Clothing,0
CUST02526,59,F,2,0.0,Books,0
CUST02527,59,F,2,1.84,Clothing,1
CUST02528,45,M,2,2.15,Toys,0
CUST02529,56,F,3,0.19,Clothing,0
CUST02530,31,F,3,1.69,Toys,0
CUST02531,53,F,2,1.48,Home & Garden,0
CUST02532,39,F,2,2.87,Electronics,0
CUST02533,48,M,3,1.2,Toys,0
CUST02534,73,F,3,2.08,Books,1
CUST02535,27,F,1,1.36,Sports,0
CUST02536,71,F,1,5.14,Sports,0
CUST02537,52,M,2,3.24,Sports,0
CUST02538,19,M,2,3.02,Automotive,1
CUST02539,44,F,3,1.77,Food & Beverage,1
CUST02540,67,F,2,6.02,Books,0
CUST02541,56,F,1,6.84,Groceries,0
CUST02542,24,M,1,2.12,Electronics,0
CUST02543,68,M,2,0.53,Groceries,0
CUST02544,41,M,2,0.91,Home & Garden,0
CUST02545,22,M,1,0.37,Books,1
CUST02546,34,M,2,1.21,Food & Beverage,0
CUST02547,62,M,1,2.23,Groceries,0
CUST02548,29,M,2,1.43,Automotive,0
CUST02549,71,M,2,3.24,Groceries,1
CUST02550,51,M,1,6.15,Beauty,0
CUST02551,31,M,2,2.82,Sports,0
CUST02552,26,M,1,2.17,Clothing,0
CUST02553,29,M,3,0.77,Automotive,0
CUST02554,30,M,3,0.23,Beauty,0
CUST02555,54,F,3,3.71,Automotive,1
CUST02556,36,F,3,2.56,Toys,0
CUST02557,68,F,2,0.67,Automotive,1
CUST02558,50,F,3,1.17,Sports,0
CUST02559,30,F,1,1.92,Automotive,1
CUST02560,47,F,2,0.69,Beauty,1
CUST02561,42,F,1,0.79,Automotive,0
CUST02562,48,M,2,0.75,Electronics,0
CUST02563,53,M,2,1.23,Automotive,1
CUST02564,48,F,1,7.07,Beauty,0
CUST02565,67,F,2,1.03,Clothing,0
CUST02566,58,F,1,0.63,Groceries,0
CUST02567,42,M,1,1.74,Beauty,0
CUST02568,27,F,2,4.02,Groceries,1
CUST02569,59,F,2,1.43,Automotive,1
CUST02570,53,F,1,5.89,Beauty,0
CUST02571,30,F,2,4.33,Sports,1
CUST02572,38,F,1,7.21,Books,0
CUST02573,50,F,3,3.59,Clothing,0
CUST02574,52,M,3,4.9,Home & Garden,1
CUST02575,62,F,2,11.75,Clothing,0
CUST02576,62,M,1,0.52,Food & Beverage,0
CUST02577,51,M,1,0.39,Clothing,0
CUST02578,65,F,2,1.63,Automotive,1
CUST02579,45,M,1,0.67,Sports,0
CUST02580,40,M,1,7.34,Electronics,0
CUST02581,20,M,1,4.0,Automotive,0
CUST02582,66,M,3,2.56,Clothing,1
CUST02583,46,F,3,2.42,Toys,0
CUST02584,38,F,1,0.36,Automotive,0
CUST02585,44,M,3,2.96,Books,0
CUST02586,66,F,1,0.31,Automotive,1
CUST02587,60,M,1,2.2,Books,0
CUST02588,60,M,1,0.19,Groceries,0
CUST02589,59,F,3,2.3,Automotive,0
CUST02590,44,F,2,4.47,Books,0
CUST02591,23,M,2,4.77,Toys,0
CUST02592,59,M,1,0.82,Food & Beverage,1
CUST02593,46,F,3,2.18,Home & Garden,0
CUST02594,41,F,2,1.33,Food & Beverage,0
CUST02595,30,F,2,2.15,Books,1
CUST02596,66,M,3,5.75,Home & Garden,0
CUST02597,68,F,3,3.11,Automotive,1
CUST02598,70,M,1,0.83,Beauty,0
CUST02599,24,F,3,2.65,Sports,0
CUST02600,30,M,1,13.23,Sports,1
CUST02601,62,M,3,6.4,Books,0
CUST02602,23,M,1,2.29,Automotive,1
CUST02603,73,M,2,2.0,Electronics,0
CUST02604,43,F,3,2.63,Home & Garden,1
CUST02605,47,F,1,0.66,Beauty,0
CUST02606,27,M,3,0.24,Electronics,1
CUST02607,34,M,2,6.7,Beauty,0
CUST02608,18,F,1,3.32,Sports,0
CUST02609,18,M,1,0.38,Electronics,0
CUST02610,27,M,2,2.43,Beauty,1
CUST02611,44,F,2,1.83,Groceries,0
CUST02612,55,M,2,2.32,Automotive,0
CUST02613,19,F,3,0.08,Toys,0
CUST02614,56,F,3,1.37,Toys,0
CUST02615,63,F,1,9.32,Electronics,1
CUST02616,61,F,1,2.57,Toys,1
CUST02617,34,F,1,7.44,Beauty,0
CUST02618,20,M,3,0.62,Beauty,1
CUST02619,66,M,3,5.57,Home & Garden,1
CUST02620,36,M,2,4.38,Sports,1
CUST02621,38,M,2,3.61,Toys,0
CUST02622,25,M,3,3.25,Clothing,1
CUST02623,26,F,1,1.06,Food & Beverage,0
CUST02624,35,F,1,7.27,Beauty,0
CUST02625,55,F,1,8.15,Sports,1
CUST02626,31,M,2,0.46,Sports,1
CUST02627,46,F,3,5.58,Food & Beverage,0
CUST02628,20,F,1,2.97,Home & Garden,0
CUST02629,46,F,1,1.02,Food & Beverage,0
CUST02630,41,M,2,0.68,Automotive,0
CUST02631,35,M,3,5.31,Clothing,0
CUST02632,49,F,2,1.27,Sports,1
CUST02633,65,F,1,1.62,Books,1
CUST02634,31,F,1,0.03,Groceries,0
CUST02635,44,F,3,1.27,Electronics,0
CUST02636,56,F,2,0.21,Clothing,0
CUST02637,28,F,2,4.02,Toys,0
CUST02638,52,M,3,5.7,Food & Beverage,0
CUST02639,55,M,3,1.26,Food & Beverage,0
CUST02640,69,M,1,0.3,Home & Garden,0
CUST02641,72,M,1,4.89,Automotive,1
CUST02642,32,M,3,3.47,Clothing,1
CUST02643,39,M,3,10.61,Toys,0
CUST02644,40,M,1,5.17,Electronics,0
CUST02645,58,M,1,0.16,Sports,0
CUST02646,36,F,2,1.32,Beauty,0
CUST02647,33,F,2,3.55,Groceries,0
CUST02648,45,F,2,1.65,Home & Garden,0
CUST02649,70,F,3,0.28,Beauty,1
CUST02650,28,M,1,0.5,Books,0
CUST02651,29,M,3,2.84,Electronics,1
CUST02652,51,F,2,3.03,Toys,0
CUST02653,57,M,2,15.18,Books,0
CUST02654,35,M,1,5.81,Groceries,0
CUST02655,57,M,3,0.51,Toys,0
CUST02656,29,M,1,7.88,Groceries,0
CUST02657,72,M,2,3.14,Toys,1
CUST02658,39,M,3,8.53,Groceries,0
CUST02659,37,M,3,0.52,Automotive,1
CUST02660,38,F,1,3.92,Clothing,0
CUST02661,24,M,2,0.46,Books,0
CUST02662,71,M,1,1.13,Automotive,0
CUST02663,30,M,2,0.67,Sports,1
CUST02664,24,M,3,4.53,Books,1
CUST02665,55,M,1,0.62,Groceries,1
CUST02666,23,F,3,11.41,Automotive,1
CUST02667,39,M,1,1.63,Electronics,1
CUST02668,48,F,3,11.81,Food & Beverage,1
CUST02669,44,M,2,1.52,Books,1
CUST02670,72,F,2,3.09,Books,0
CUST02671,48,M,3,2.37,Clothing,0
CUST02672,53,F,1,5.87,Groceries,0
CUST02673,61,F,3,3.91,Sports,0
CUST02674,70,F,2,2.69,Electronics,0
CUST02675,36,M,3,0.48,Automotive,1
CUST02676,41,M,3,1.89,Sports,0
CUST02677,71,F,2,2.72,Automotive,0
CUST02678,71,F,2,2.63,Groceries,1
CUST02679,66,F,1,11.77,Toys,0
CUST02680,46,F,2,1.45,Groceries,0
CUST02681,69,M,1,4.56,Home & Garden,0
CUST02682,47,M,3,0.11,Electronics,1
CUST02683,60,F,2,3.56,Beauty,1
CUST02684,39,F,2,3.32,Beauty,0
CUST02685,30,F,3,4.72,Sports,1
CUST02686,30,F,2,0.48,Automotive,0
CUST02687,41,M,3,0.06,Books,0
CUST02688,55,M,3,0.24,Groceries,1
CUST02689,37,F,3,2.15,Electronics,1
CUST02690,48,F,3,0.69,Clothing,0
CUST02691,35,M,3,1.44,Toys,0
CUST02692,58,M,1,2.73,Electronics,1
CUST02693,61,F,2,1.04,Groceries,0
CUST02694,31,M,1,1.56,Automotive,1
CUST02695,39,M,3,2.57,Toys,0
CUST02696,52,F,3,1.1,Groceries,1
CUST02697,32,F,2,0.26,Groceries,0
CUST02698,18,M,2,5.26,Electronics,0
CUST02699,51,M,1,5.3,Clothing,1
CUST02700,24,M,1,0.53,Groceries,1
CUST02701,21,M,3,8.74,Clothing,1
CUST02702,41,M,2,8.18,Food & Beverage,0
CUST02703,68,M,2,1.58,Sports,0
CUST02704,51,F,1,3.58,Automotive,1
CUST02705,20,F,2,3.06,Electronics,0
CUST02706,57,M,1,2.39,Home & Garden,0
CUST02707,60,F,1,4.83,Electronics,1
CUST02708,64,F,1,2.41,Food & Beverage,1
CUST02709,56,F,3,0.79,Groceries,1
CUST02710,48,M,1,1.41,Home & Garden,1
CUST02711,23,F,2,0.12,Groceries,1
CUST02712,50,F,3,1.34,Food & Beverage,0
CUST02713,50,M,2,13.55,Toys,0
CUST02714,36,M,2,0.3,Automotive,0
CUST02715,56,M,3,2.72,Automotive,0
CUST02716,21,M,3,8.73,Clothing,0
CUST02717,24,M,2,1.33,Beauty,0
CUST02718,65,F,1,0.88,Electronics,0
CUST02719,68,M,2,6.39,Books,0
CUST02720,49,F,3,8.0,Automotive,0
CUST02721,20,F,1,0.64,Electronics,1
CUST02722,19,M,1,8.44,Automotive,0
CUST02723,18,F,1,2.24,Home & Garden,0
CUST02724,59,M,3,8.29,Sports,0
CUST02725,68,M,2,1.75,Sports,0
CUST02726,20,M,2,6.86,Electronics,0
CUST02727,68,F,2,1.04,Sports,0
CUST02728,25,F,3,2.17,Clothing,0
CUST02729,51,F,1,0.86,Sports,1
CUST02730,68,F,2,6.28,Clothing,0
CUST02731,51,M,3,2.44,Home & Garden,1
CUST02732,22,M,3,0.16,Groceries,0
CUST02733,22,F,1,1.32,Beauty,0
CUST02734,27,F,2,1.44,Food & Beverage,0
CUST02735,71,M,1,2.6,Books,0
CUST02736,72,F,1,7.83,Home & Garden,0
CUST02737,31,F,2,8.29,Food & Beverage,0
CUST02738,22,M,3,1.51,Groceries,0
CUST02739,53,F,3,0.99,Clothing,0
CUST02740,63,F,1,0.36,Beauty,1
CUST02741,59,M,3,0.29,Groceries,0
CUST02742,52,F,2,4.98,Beauty,0
CUST02743,29,M,2,1.08,Books,0
CUST02744,43,F,3,1.96,Toys,1
CUST02745,58,M,1,4.67,Toys,0
CUST02746,35,F,1,4.33,Clothing,0
CUST02747,65,F,2,1.05,Groceries,0
CUST02748,32,F,2,3.25,Food & Beverage,0
CUST02749,38,M,2,7.31,Food & Beverage,0
CUST02750,40,F,3,0.58,Automotive,1
CUST02751,53,M,2,0.23,Toys,0
CUST02752,64,F,2,0.74,Electronics,0
CUST02753,28,M,2,6.42,Sports,0
CUST02754,57,F,1,3.27,Beauty,0
CUST02755,57,F,1,1.52,Clothing,0
CUST02756,66,M,3,1.77,Beauty,0
CUST02757,58,F,1,7.95,Groceries,0
CUST02758,65,M,1,2.16,Clothing,1
CUST02759,72,M,3,0.55,Home & Garden,1
CUST02760,57,F,2,2.26,Groceries,0
CUST02761,33,M,3,6.83,Automotive,0
CUST02762,21,F,3,5.99,Beauty,1
CUST02763,64,M,3,4.56,Beauty,1
CUST02764,71,F,2,3.34,Home & Garden,1
CUST02765,23,M,1,0.15,Food & Beverage,0
CUST02766,69,F,2,3.26,Automotive,1
CUST02767,47,M,2,7.54,Automotive,0
CUST02768,32,F,2,2.97,Electronics,0
CUST02769,24,M,2,4.13,Beauty,0
CUST02770,33,M,2,3.49,Groceries,0
CUST02771,68,F,2,0.27,Clothing,0
CUST02772,19,F,1,0.95,Beauty,0
CUST02773,63,M,3,1.4,Sports,0
CUST02774,49,F,3,0.71,Beauty,0
CUST02775,71,M,2,2.95,Clothing,0
CUST02776,22,F,2,1.03,Toys,0
CUST02777,58,F,1,0.03,Books,1
CUST02778,70,M,1,5.14,Automotive,0
CUST02779,42,F,2,0.14,Home & Garden,1
CUST02780,62,F,2,6.32,Toys,0
CUST02781,35,F,3,1.9,Beauty,1
CUST02782,52,F,2,6.79,Books,1
CUST02783,38,F,1,3.25,Automotive,0
CUST02784,40,F,1,0.55,Clothing,0
CUST02785,58,F,2,0.2,Beauty,1
CUST02786,44,M,3,7.15,Automotive,1
CUST02787,19,M,1,8.85,Food & Beverage,0
CUST02788,48,M,2,4.73,Toys,1
CUST02789,20,F,1,3.42,Home & Garden,0
CUST02790,22,M,3,7.76,Electronics,0
CUST02791,26,F,3,1.13,Sports,1
CUST02792,21,F,2,2.1,Clothing,0
CUST02793,74,M,1,3.8,Home & Garden,0
CUST02794,68,M,2,0.09,Sports,1
CUST02795,28,F,3,0.69,Sports,0
CUST02796,73,M,1,1.22,Clothing,0
CUST02797,32,M,3,4.76,Books,1
CUST02798,62,M,2,3.8,Groceries,1
CUST02799,58,F,3,17.23,Groceries,0
CUST02800,34,F,1,4.19,Clothing,0
CUST02801,67,M,2,3.25,Clothing,0
CUST02802,51,M,1,4.67,Clothing,0
CUST02803,66,M,3,0.42,Toys,1
CUST02804,30,M,1,4.67,Home & Garden,0
CUST02805,23,M,1,4.43,Groceries,0
CUST02806,54,M,2,2.36,Food & Beverage,1
CUST02807,31,M,3,0.98,Groceries,1
CUST02808,68,F,2,2.23,Clothing,1
CUST02809,19,F,1,0.04,Food & Beverage,0
CUST02810,22,F,2,6.49,Clothing,0
CUST02811,43,F,2,1.96,Groceries,0
CUST02812,56,M,1,1.12,Groceries,1
CUST02813,36,M,1,4.02,Automotive,0
CUST02814,35,M,3,3.24,Home & Garden,0
CUST02815,18,F,3,2.99,Beauty,0
CUST02816,53,F,2,1.96,Books,0
CUST02817,19,M,2,0.62,Clothing,1
CUST02818,51,F,2,10.05,Toys,1
CUST02819,45,F,3,2.25,Automotive,0
CUST02820,41,M,2,14.59,Groceries,0
CUST02821,50,F,1,1.46,Toys,0
CUST02822,22,M,3,2.37,Groceries,0
CUST02823,64,M,2,1.13,Clothing,0
CUST02824,39,M,1,0.12,Beauty,0
CUST02825,19,F,1,3.87,Food & Beverage,0
CUST02826,40,F,2,0.72,Food & Beverage,0
CUST02827,26,M,2,0.63,Sports,0
CUST02828,59,M,2,0.72,Automotive,0
CUST02829,21,F,3,1.88,Food & Beverage,0
CUST02830,49,F,2,3.74,Books,0
CUST02831,26,M,3,2.68,Electronics,0
CUST02832,28,F,2,0.04,Books,1
CUST02833,71,F,1,2.72,Beauty,1
CUST02834,36,M,2,6.01,Automotive,0
CUST02835,34,M,2,1.64,Groceries,0
CUST02836,27,F,2,6.71,Groceries,0
CUST02837,59,M,3,0.23,Electronics,1
CUST02838,63,F,1,2.22,Beauty,1
CUST02839,65,M,2,2.04,Sports,1
CUST02840,44,M,1,3.67,Toys,1
CUST02841,31,M,1,1.53,Automotive,0
CUST02842,34,F,2,0.2,Home & Garden,0
CUST02843,31,F,3,0.64,Beauty,1
CUST02844,39,M,2,5.6,Home & Garden,0
CUST02845,73,M,2,1.16,Electronics,1
CUST02846,18,M,3,0.98,Sports,0
CUST02847,26,F,2,2.07,Toys,1
CUST02848,47,F,2,1.72,Electronics,0
CUST02849,50,M,1,0.53,Sports,0
CUST02850,19,M,2,3.23,Toys,0
CUST02851,27,F,2,4.91,Groceries,0
CUST02852,74,F,3,2.54,Beauty,0
CUST02853,32,F,3,3.24,Groceries,0
CUST02854,58,M,2,1.37,Home & Garden,1
CUST02855,39,M,3,4.07,Sports,0
CUST02856,50,F,2,7.82,Clothing,0
CUST02857,65,F,3,3.59,Books,1
CUST02858,38,M,2,0.13,Automotive,0
CUST02859,67,M,3,0.06,Food & Beverage,1
CUST02860,33,F,2,2.94,Clothing,0
CUST02861,48,F,1,1.82,Clothing,0
CUST02862,74,F,2,1.93,Clothing,0
CUST02863,58,M,1,0.54,Home & Garden,1
CUST02864,46,F,1,10.64,Beauty,0
CUST02865,54,M,2,0.52,Groceries,1
CUST02866,39,F,2,0.73,Automotive,0
CUST02867,60,M,3,0.93,Food & Beverage,0
CUST02868,43,F,2,1.3,Automotive,0
CUST02869,44,F,1,5.37,Automotive,0
CUST02870,22,M,3,2.49,Groceries,0
CUST02871,34,F,2,0.3,Beauty,0
CUST02872,34,M,3,3.15,Food & Beverage,1
CUST02873,71,M,3,7.85,Home & Garden,1
CUST02874,73,F,2,4.99,Groceries,0
CUST02875,59,M,1,6.57,Automotive,0
CUST02876,19,M,3,5.25,Beauty,0
CUST02877,64,F,1,2.98,Automotive,1
CUST02878,48,M,2,12.96,Sports,0
CUST02879,71,F,1,4.26,Automotive,1
CUST02880,54,M,3,7.93,Food & Beverage,0
CUST02881,60,F,1,0.2,Automotive,0
CUST02882,50,F,3,0.03,Food & Beverage,0
CUST02883,44,M,1,1.3,Groceries,0
CUST02884,47,F,3,4.84,Home & Garden,0
CUST02885,40,F,3,0.33,Electronics,0
CUST02886,48,F,2,0.08,Clothing,0
CUST02887,29,M,1,2.94,Home & Garden,0
CUST02888,51,F,2,2.91,Home & Garden,0
CUST02889,18,F,2,0.06,Automotive,0
CUST02890,26,M,2,12.97,Home & Garden,0
CUST02891,26,M,3,8.52,Sports,0
CUST02892,33,M,1,1.37,Groceries,0
CUST02893,67,M,1,4.39,Electronics,0
CUST02894,71,F,1,5.0,Books,1
CUST02895,46,F,3,2.92,Groceries,0
CUST02896,29,M,2,3.18,Sports,0
CUST02897,74,M,1,2.39,Automotive,1
CUST02898,26,F,3,0.75,Food & Beverage,1
CUST02899,49,F,1,3.63,Food & Beverage,1
CUST02900,29,F,3,8.54,Sports,0
CUST02901,40,M,2,2.68,Books,1
CUST02902,47,F,2,6.84,Beauty,0
CUST02903,41,F,2,2.3,Sports,0
CUST02904,39,M,2,1.59,Automotive,0
CUST02905,69,F,1,0.63,Home & Garden,1
CUST02906,62,M,1,1.91,Groceries,0
CUST02907,30,F,1,5.06,Groceries,0
CUST02908,42,M,1,0.89,Home & Garden,1
CUST02909,71,M,1,5.18,Electronics,1
CUST02910,29,M,1,8.17,Automotive,0
CUST02911,73,F,1,3.09,Clothing,1
CUST02912,25,F,1,0.46,Home & Garden,0
CUST02913,60,M,2,0.45,Automotive,0
CUST02914,49,F,2,3.26,Books,0
CUST02915,19,M,3,1.0,Electronics,0
CUST02916,26,F,2,2.77,Automotive,0
CUST02917,74,M,3,2.34,Clothing,0
CUST02918,20,F,2,0.34,Electronics,0
CUST02919,21,M,2,4.18,Sports,0
CUST02920,21,M,2,1.21,Beauty,1
CUST02921,37,F,1,3.79,Sports,0
CUST02922,65,M,2,0.45,Groceries,0
CUST02923,47,F,3,1.54,Food & Beverage,0
CUST02924,48,F,2,1.87,Groceries,0
CUST02925,73,M,3,2.61,Home & Garden,0
CUST02926,25,M,2,0.3,Beauty,0
CUST02927,50,M,2,4.29,Clothing,0
CUST02928,43,M,2,0.11,Automotive,1
CUST02929,20,M,2,6.58,Toys,0
CUST02930,27,M,1,1.71,Electronics,1
CUST02931,72,F,1,3.33,Electronics,0
CUST02932,22,F,2,5.6,Groceries,1
CUST02933,65,F,3,1.31,Clothing,0
CUST02934,32,F,2,6.12,Clothing,1
CUST02935,73,F,1,0.57,Sports,1
CUST02936,68,F,3,3.02,Beauty,0
CUST02937,37,M,3,6.53,Home & Garden,0
CUST02938,20,M,2,1.96,Groceries,0
CUST02939,29,M,3,1.46,Automotive,0
CUST02940,41,F,3,1.22,Books,1
CUST02941,57,M,2,10.33,Automotive,0
CUST02942,58,F,2,2.7,Beauty,0
CUST02943,74,F,3,0.74,Food & Beverage,0
CUST02944,71,F,2,0.38,Electronics,1
CUST02945,67,M,2,0.55,Clothing,1
CUST02946,20,F,2,1.25,Automotive,0
CUST02947,37,M,3,1.23,Home & Garden,0
CUST02948,72,F,2,3.72,Automotive,1
CUST02949,48,F,2,0.63,Beauty,1
CUST02950,49,F,3,2.41,Clothing,0
CUST02951,50,M,1,2.97,Food & Beverage,0
CUST02952,36,M,2,1.53,Books,0
CUST02953,43,F,2,1.38,Home & Garden,1
CUST02954,47,M,3,0.97,Books,1
CUST02955,38,F,2,0.28,Home & Garden,0
CUST02956,25,M,1,4.93,Clothing,0
CUST02957,65,M,3,7.59,Beauty,0
CUST02958,34,F,1,1.57,Groceries,1
CUST02959,43,M,2,0.74,Groceries,0
CUST02960,62,F,2,3.58,Food & Beverage,1
CUST02961,22,M,2,3.88,Toys,1
CUST02962,41,M,2,0.65,Groceries,1
CUST02963,43,M,2,1.46,Home & Garden,0
CUST02964,37,F,1,0.26,Books,0
CUST02965,71,F,3,5.29,Food & Beverage,1
CUST02966,37,M,2,1.49,Sports,0
CUST02967,60,M,1,1.54,Beauty,0
CUST02968,37,M,1,0.47,Toys,0
CUST02969,59,F,3,12.28,Sports,1
CUST02970,48,F,2,1.28,Food & Beverage,0
CUST02971,23,F,3,1.43,Automotive,1
CUST02972,50,M,1,0.21,Beauty,0
CUST02973,43,M,1,3.52,Clothing,0
CUST02974,61,F,2,2.77,Home & Garden,0
CUST02975,54,F,1,0.95,Automotive,1
CUST02976,29,F,3,0.19,Toys,0
CUST02977,62,M,1,0.53,Toys,0
CUST02978,24,M,1,11.44,Electronics,0
CUST02979,57,F,2,2.08,Clothing,0
CUST02980,31,M,3,2.17,Groceries,0
CUST02981,59,F,1,6.51,Electronics,0
CUST02982,40,M,1,2.68,Electronics,1
CUST02983,56,F,3,3.92,Groceries,1
CUST02984,53,F,3,3.03,Groceries,0
CUST02985,72,F,3,1.56,Beauty,1
CUST02986,26,M,2,2.5,Books,0
CUST02987,27,F,3,0.58,Groceries,0
CUST02988,72,F,2,1.07,Food & Beverage,0
CUST02989,63,F,2,2.36,Groceries,0
CUST02990,21,M,2,1.73,Groceries,1
CUST02991,42,M,3,9.14,Beauty,0
CUST02992,62,M,3,1.72,Electronics,1
CUST02993,47,F,3,3.66,Electronics,0
CUST02994,54,M,3,4.76,Books,0
CUST02995,63,F,3,1.05,Home & Garden,0
CUST02996,70,M,1,0.02,Books,0
CUST02997,30,F,2,0.31,Clothing,0
CUST02998,31,M,2,1.59,Clothing,0
CUST02999,71,M,3,1.84,Electronics,1
CUST03000,65,M,2,4.89,Beauty,0
CUST03001,27,F,2,6.15,Sports,0
CUST03002,42,M,3,0.12,Sports,1
CUST03003,35,F,2,0.55,Clothing,0
CUST03004,18,M,2,1.26,Food & Beverage,1
CUST03005,69,F,2,16.16,Automotive,0
CUST03006,63,M,2,0.79,Automotive,0
CUST03007,52,M,2,0.77,Automotive,0
CUST03008,26,F,1,5.2,Clothing,1
CUST03009,55,M,2,6.11,Clothing,0
CUST03010,67,F,3,3.45,Electronics,1
CUST03011,34,M,2,0.34,Books,0
CUST03012,63,F,3,0.72,Sports,1
CUST03013,43,F,2,1.81,Automotive,0
CUST03014,26,F,3,3.41,Home & Garden,0
CUST03015,63,F,2,1.13,Clothing,0
CUST03016,20,F,3,0.26,Electronics,0
CUST03017,46,M,3,0.39,Home & Garden,1
CUST03018,73,F,1,1.14,Clothing,1
CUST03019,18,F,3,2.5,Electronics,0
CUST03020,33,F,3,2.12,Home & Garden,0
CUST03021,26,M,1,0.56,Electronics,0
